8.340000000000000000e+02,2.330000000000000000e+02,8.450000000000000000e+02,2.290000000000000000e+02,1.191000000000000000e+03,2.080000000000000000e+02,1.157000000000000000e+03,2.100000000000000000e+02,3.970000000000000000e+02,2.110000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
8.490000000000000000e+02,2.340000000000000000e+02,8.600000000000000000e+02,2.300000000000000000e+02,1.206000000000000000e+03,2.070000000000000000e+02,1.173000000000000000e+03,2.100000000000000000e+02,4.130000000000000000e+02,2.130000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
8.630000000000000000e+02,2.400000000000000000e+02,8.740000000000000000e+02,2.360000000000000000e+02,1.230000000000000000e+03,2.120000000000000000e+02,1.186000000000000000e+03,2.150000000000000000e+02,4.270000000000000000e+02,2.200000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
8.210000000000000000e+02,2.500000000000000000e+02,8.320000000000000000e+02,2.470000000000000000e+02,1.180000000000000000e+03,2.250000000000000000e+02,1.144000000000000000e+03,2.280000000000000000e+02,3.820000000000000000e+02,2.290000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
8.770000000000000000e+02,2.510000000000000000e+02,8.880000000000000000e+02,2.470000000000000000e+02,1.238000000000000000e+03,2.220000000000000000e+02,1.202000000000000000e+03,2.250000000000000000e+02,4.440000000000000000e+02,2.340000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
9.950000000000000000e+02,2.510000000000000000e+02,1.006000000000000000e+03,2.470000000000000000e+02,1.344000000000000000e+03,2.110000000000000000e+02,1.324000000000000000e+03,2.170000000000000000e+02,5.680000000000000000e+02,2.400000000000000000e+02,7.100000000000000000e+01,2.070000000000000000e+02
9.660000000000000000e+02,2.530000000000000000e+02,9.770000000000000000e+02,2.490000000000000000e+02,1.321000000000000000e+03,2.140000000000000000e+02,1.293000000000000000e+03,2.210000000000000000e+02,5.380000000000000000e+02,2.410000000000000000e+02,3.400000000000000000e+01,2.060000000000000000e+02
8.070000000000000000e+02,2.550000000000000000e+02,8.190000000000000000e+02,2.540000000000000000e+02,1.171000000000000000e+03,2.300000000000000000e+02,1.134000000000000000e+03,2.340000000000000000e+02,3.690000000000000000e+02,2.380000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.013000000000000000e+03,2.610000000000000000e+02,1.026000000000000000e+03,2.560000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.344000000000000000e+03,2.240000000000000000e+02,5.880000000000000000e+02,2.510000000000000000e+02,9.500000000000000000e+01,2.200000000000000000e+02
9.430000000000000000e+02,2.620000000000000000e+02,9.550000000000000000e+02,2.570000000000000000e+02,1.304000000000000000e+03,2.220000000000000000e+02,1.272000000000000000e+03,2.290000000000000000e+02,5.140000000000000000e+02,2.490000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.027000000000000000e+03,2.690000000000000000e+02,1.038000000000000000e+03,2.650000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.357000000000000000e+03,2.320000000000000000e+02,6.010000000000000000e+02,2.600000000000000000e+02,1.110000000000000000e+02,2.310000000000000000e+02
6.000000000000000000e+02,2.950000000000000000e+02,6.260000000000000000e+02,2.960000000000000000e+02,9.880000000000000000e+02,2.830000000000000000e+02,9.390000000000000000e+02,3.030000000000000000e+02,9.900000000000000000e+01,2.400000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
9.250000000000000000e+02,3.270000000000000000e+02,9.380000000000000000e+02,3.230000000000000000e+02,1.292000000000000000e+03,2.830000000000000000e+02,1.256000000000000000e+03,2.960000000000000000e+02,4.960000000000000000e+02,3.170000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
