5.010000000000000000e+02,3.540000000000000000e+02,4.330000000000000000e+02,3.570000000000000000e+02,5.070000000000000000e+02,3.580000000000000000e+02,4.750000000000000000e+02,3.540000000000000000e+02,3.670000000000000000e+02,3.500000000000000000e+02,2.990000000000000000e+02,3.500000000000000000e+02
6.910000000000000000e+02,1.630000000000000000e+02,8.390000000000000000e+02,1.470000000000000000e+02,8.280000000000000000e+02,2.960000000000000000e+02,8.350000000000000000e+02,2.300000000000000000e+02,8.210000000000000000e+02,1.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
5.620000000000000000e+02,6.000000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,6.100000000000000000e+02,5.850000000000000000e+02,5.690000000000000000e+02,5.910000000000000000e+02,4.000000000000000000e+02,6.070000000000000000e+02,3.410000000000000000e+02,5.800000000000000000e+02
9.440000000000000000e+02,5.470000000000000000e+02,1.083000000000000000e+03,5.550000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.029000000000000000e+03,5.420000000000000000e+02,9.910000000000000000e+02,5.510000000000000000e+02,8.460000000000000000e+02,5.430000000000000000e+02
6.660000000000000000e+02,3.510000000000000000e+02,6.290000000000000000e+02,3.550000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,6.700000000000000000e+02,3.570000000000000000e+02,5.620000000000000000e+02,3.420000000000000000e+02,4.940000000000000000e+02,3.380000000000000000e+02
8.310000000000000000e+02,4.880000000000000000e+02,8.590000000000000000e+02,4.920000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.840000000000000000e+02,4.890000000000000000e+02,8.160000000000000000e+02,4.840000000000000000e+02,7.500000000000000000e+02,4.860000000000000000e+02
6.940000000000000000e+02,3.940000000000000000e+02,6.550000000000000000e+02,3.990000000000000000e+02,7.330000000000000000e+02,4.060000000000000000e+02,7.040000000000000000e+02,4.010000000000000000e+02,5.900000000000000000e+02,3.900000000000000000e+02,5.220000000000000000e+02,3.870000000000000000e+02
9.870000000000000000e+02,5.700000000000000000e+02,1.168000000000000000e+03,5.810000000000000000e+02,1.010000000000000000e+03,5.520000000000000000e+02,1.076000000000000000e+03,5.600000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.970000000000000000e+02,5.660000000000000000e+02
6.760000000000000000e+02,3.620000000000000000e+02,6.380000000000000000e+02,3.650000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,6.780000000000000000e+02,3.670000000000000000e+02,5.710000000000000000e+02,3.530000000000000000e+02,5.030000000000000000e+02,3.490000000000000000e+02
8.200000000000000000e+02,4.480000000000000000e+02,8.430000000000000000e+02,4.520000000000000000e+02,8.660000000000000000e+02,4.660000000000000000e+02,8.600000000000000000e+02,4.540000000000000000e+02,7.970000000000000000e+02,4.390000000000000000e+02,7.410000000000000000e+02,4.340000000000000000e+02
