1.248000000000000000e+03,2.250000000000000000e+02,1.114000000000000000e+03,2.440000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.056000000000000000e+03,2.780000000000000000e+02,1.189000000000000000e+03,1.990000000000000000e+02,1.298000000000000000e+03,1.290000000000000000e+02
2.000000000000000000e+02,5.000000000000000000e+01,1.370000000000000000e+02,6.700000000000000000e+01,2.340000000000000000e+02,1.450000000000000000e+02,1.910000000000000000e+02,1.010000000000000000e+02,6.800000000000000000e+01,1.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.336000000000000000e+03,2.430000000000000000e+02,1.219000000000000000e+03,2.570000000000000000e+02,1.120000000000000000e+03,3.050000000000000000e+02,1.167000000000000000e+03,2.810000000000000000e+02,1.282000000000000000e+03,2.280000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.460000000000000000e+02,3.160000000000000000e+02,8.600000000000000000e+01,3.230000000000000000e+02,1.870000000000000000e+02,3.550000000000000000e+02,1.430000000000000000e+02,3.370000000000000000e+02,1.300000000000000000e+01,3.000000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.319000000000000000e+03,2.430000000000000000e+02,1.181000000000000000e+03,2.580000000000000000e+02,1.063000000000000000e+03,3.270000000000000000e+02,1.115000000000000000e+03,2.930000000000000000e+02,1.266000000000000000e+03,2.150000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.670000000000000000e+02,2.880000000000000000e+02,1.050000000000000000e+02,2.960000000000000000e+02,2.080000000000000000e+02,3.350000000000000000e+02,1.630000000000000000e+02,3.140000000000000000e+02,3.100000000000000000e+01,2.690000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.670000000000000000e+02,2.520000000000000000e+02,1.050000000000000000e+02,2.620000000000000000e+02,2.080000000000000000e+02,3.050000000000000000e+02,1.620000000000000000e+02,2.820000000000000000e+02,3.100000000000000000e+01,2.310000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.670000000000000000e+02,1.840000000000000000e+02,1.050000000000000000e+02,1.960000000000000000e+02,2.070000000000000000e+02,2.530000000000000000e+02,1.620000000000000000e+02,2.230000000000000000e+02,3.100000000000000000e+01,1.570000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.047000000000000000e+03,3.320000000000000000e+02,9.520000000000000000e+02,3.400000000000000000e+02,9.410000000000000000e+02,3.060000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,9.790000000000000000e+02,3.210000000000000000e+02,1.018000000000000000e+03,2.950000000000000000e+02
1.810000000000000000e+02,1.050000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02,2.190000000000000000e+02,1.910000000000000000e+02,1.760000000000000000e+02,1.550000000000000000e+02,4.800000000000000000e+01,7.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.150000000000000000e+02,1.040000000000000000e+02,1.520000000000000000e+02,1.190000000000000000e+02,2.450000000000000000e+02,1.890000000000000000e+02,2.040000000000000000e+02,1.540000000000000000e+02,8.500000000000000000e+01,7.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.126000000000000000e+03,3.300000000000000000e+02,1.023000000000000000e+03,3.390000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,9.880000000000000000e+02,3.540000000000000000e+02,1.062000000000000000e+03,3.190000000000000000e+02,1.115000000000000000e+03,2.890000000000000000e+02
7.140000000000000000e+02,3.730000000000000000e+02,6.690000000000000000e+02,3.750000000000000000e+02,6.710000000000000000e+02,3.940000000000000000e+02,6.730000000000000000e+02,3.890000000000000000e+02,6.440000000000000000e+02,3.530000000000000000e+02,6.390000000000000000e+02,3.210000000000000000e+02
8.610000000000000000e+02,1.030000000000000000e+02,7.970000000000000000e+02,1.100000000000000000e+02,7.920000000000000000e+02,1.410000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.010000000000000000e+02,9.400000000000000000e+01,8.060000000000000000e+02,7.200000000000000000e+01
1.670000000000000000e+02,5.000000000000000000e+01,1.050000000000000000e+02,6.600000000000000000e+01,2.070000000000000000e+02,1.440000000000000000e+02,1.630000000000000000e+02,1.060000000000000000e+02,3.200000000000000000e+01,1.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.192000000000000000e+03,3.390000000000000000e+02,1.085000000000000000e+03,3.480000000000000000e+02,9.900000000000000000e+02,3.790000000000000000e+02,1.029000000000000000e+03,3.630000000000000000e+02,1.131000000000000000e+03,3.290000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.450000000000000000e+02,2.890000000000000000e+02,8.500000000000000000e+01,2.970000000000000000e+02,1.910000000000000000e+02,3.360000000000000000e+02,1.430000000000000000e+02,3.150000000000000000e+02,8.000000000000000000e+00,2.710000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.490000000000000000e+02,3.490000000000000000e+02,8.800000000000000000e+01,3.530000000000000000e+02,1.890000000000000000e+02,3.820000000000000000e+02,1.450000000000000000e+02,3.650000000000000000e+02,1.500000000000000000e+01,3.340000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.224000000000000000e+03,2.570000000000000000e+02,1.098000000000000000e+03,2.700000000000000000e+02,1.000000000000000000e+03,3.270000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.161000000000000000e+03,2.410000000000000000e+02,1.258000000000000000e+03,1.850000000000000000e+02
1.121000000000000000e+03,1.130000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,9.540000000000000000e+02,2.030000000000000000e+02,9.840000000000000000e+02,1.690000000000000000e+02,1.057000000000000000e+03,8.700000000000000000e+01,1.110000000000000000e+03,2.500000000000000000e+01
1.251000000000000000e+03,3.150000000000000000e+02,1.117000000000000000e+03,3.280000000000000000e+02,1.011000000000000000e+03,3.720000000000000000e+02,1.058000000000000000e+03,3.510000000000000000e+02,1.193000000000000000e+03,2.970000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
9.930000000000000000e+02,4.370000000000000000e+02,8.790000000000000000e+02,4.410000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.360000000000000000e+02,4.450000000000000000e+02,9.260000000000000000e+02,4.300000000000000000e+02,9.630000000000000000e+02,4.110000000000000000e+02
1.265000000000000000e+03,1.780000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.066000000000000000e+03,2.540000000000000000e+02,1.107000000000000000e+03,2.250000000000000000e+02,1.208000000000000000e+03,1.580000000000000000e+02,1.281000000000000000e+03,1.050000000000000000e+02
1.820000000000000000e+02,2.870000000000000000e+02,1.200000000000000000e+02,2.950000000000000000e+02,2.200000000000000000e+02,3.340000000000000000e+02,1.760000000000000000e+02,3.130000000000000000e+02,4.800000000000000000e+01,2.680000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
1.820000000000000000e+02,1.260000000000000000e+02,1.190000000000000000e+02,1.400000000000000000e+02,2.190000000000000000e+02,2.060000000000000000e+02,1.750000000000000000e+02,1.730000000000000000e+02,4.800000000000000000e+01,9.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.820000000000000000e+02,2.730000000000000000e+02,1.200000000000000000e+02,2.810000000000000000e+02,2.200000000000000000e+02,3.230000000000000000e+02,1.760000000000000000e+02,3.010000000000000000e+02,4.800000000000000000e+01,2.530000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
