7.440000000000000000e+02,2.160000000000000000e+02,7.480000000000000000e+02,2.200000000000000000e+02,7.160000000000000000e+02,3.460000000000000000e+02,7.280000000000000000e+02,3.010000000000000000e+02,7.860000000000000000e+02,4.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
7.160000000000000000e+02,2.520000000000000000e+02,7.210000000000000000e+02,2.560000000000000000e+02,7.010000000000000000e+02,3.660000000000000000e+02,7.080000000000000000e+02,3.270000000000000000e+02,7.420000000000000000e+02,9.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
8.020000000000000000e+02,2.590000000000000000e+02,8.060000000000000000e+02,2.670000000000000000e+02,7.490000000000000000e+02,3.700000000000000000e+02,7.700000000000000000e+02,3.300000000000000000e+02,8.770000000000000000e+02,1.070000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
7.440000000000000000e+02,2.610000000000000000e+02,7.490000000000000000e+02,2.650000000000000000e+02,7.160000000000000000e+02,3.710000000000000000e+02,7.280000000000000000e+02,3.330000000000000000e+02,7.870000000000000000e+02,1.100000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.860000000000000000e+02,2.630000000000000000e+02,6.900000000000000000e+02,2.670000000000000000e+02,6.840000000000000000e+02,3.720000000000000000e+02,6.860000000000000000e+02,3.360000000000000000e+02,6.950000000000000000e+02,1.170000000000000000e+02,7.560000000000000000e+02,1.170000000000000000e+02
6.550000000000000000e+02,2.790000000000000000e+02,6.600000000000000000e+02,2.830000000000000000e+02,6.660000000000000000e+02,3.780000000000000000e+02,6.630000000000000000e+02,3.470000000000000000e+02,6.460000000000000000e+02,1.420000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.980000000000000000e+02,3.140000000000000000e+02,3.010000000000000000e+02,3.200000000000000000e+02,3.930000000000000000e+02,3.650000000000000000e+02,3.540000000000000000e+02,3.480000000000000000e+02,2.270000000000000000e+02,2.750000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.190000000000000000e+02,3.480000000000000000e+02,5.220000000000000000e+02,3.540000000000000000e+02,5.160000000000000000e+02,3.620000000000000000e+02,5.420000000000000000e+02,3.620000000000000000e+02,4.910000000000000000e+02,3.180000000000000000e+02,4.480000000000000000e+02,2.770000000000000000e+02
3.360000000000000000e+02,3.510000000000000000e+02,3.380000000000000000e+02,3.570000000000000000e+02,4.160000000000000000e+02,3.910000000000000000e+02,3.830000000000000000e+02,3.780000000000000000e+02,2.760000000000000000e+02,3.220000000000000000e+02,1.940000000000000000e+02,2.850000000000000000e+02
5.520000000000000000e+02,3.580000000000000000e+02,5.580000000000000000e+02,3.640000000000000000e+02,5.640000000000000000e+02,3.660000000000000000e+02,5.630000000000000000e+02,3.670000000000000000e+02,5.270000000000000000e+02,3.270000000000000000e+02,5.060000000000000000e+02,2.890000000000000000e+02
5.830000000000000000e+02,3.640000000000000000e+02,5.880000000000000000e+02,3.710000000000000000e+02,5.890000000000000000e+02,3.740000000000000000e+02,5.880000000000000000e+02,3.740000000000000000e+02,5.790000000000000000e+02,3.580000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.200000000000000000e+02,3.660000000000000000e+02,5.250000000000000000e+02,3.730000000000000000e+02,5.590000000000000000e+02,3.900000000000000000e+02,5.440000000000000000e+02,3.760000000000000000e+02,4.900000000000000000e+02,3.360000000000000000e+02,4.460000000000000000e+02,2.980000000000000000e+02
4.380000000000000000e+02,3.780000000000000000e+02,4.440000000000000000e+02,3.840000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,4.790000000000000000e+02,4.010000000000000000e+02,4.010000000000000000e+02,3.520000000000000000e+02,3.430000000000000000e+02,3.270000000000000000e+02
6.640000000000000000e+02,3.880000000000000000e+02,6.690000000000000000e+02,3.940000000000000000e+02,6.680000000000000000e+02,4.190000000000000000e+02,6.690000000000000000e+02,4.100000000000000000e+02,6.620000000000000000e+02,3.640000000000000000e+02,6.130000000000000000e+02,3.290000000000000000e+02
8.170000000000000000e+02,3.940000000000000000e+02,8.240000000000000000e+02,4.100000000000000000e+02,7.630000000000000000e+02,4.470000000000000000e+02,7.880000000000000000e+02,4.320000000000000000e+02,8.210000000000000000e+02,3.670000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.640000000000000000e+02,4.060000000000000000e+02,6.690000000000000000e+02,4.130000000000000000e+02,6.700000000000000000e+02,4.340000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,6.640000000000000000e+02,3.880000000000000000e+02,6.540000000000000000e+02,3.570000000000000000e+02
7.250000000000000000e+02,4.160000000000000000e+02,7.300000000000000000e+02,4.220000000000000000e+02,7.170000000000000000e+02,4.410000000000000000e+02,7.230000000000000000e+02,4.330000000000000000e+02,7.350000000000000000e+02,3.990000000000000000e+02,7.380000000000000000e+02,3.750000000000000000e+02
7.120000000000000000e+02,4.320000000000000000e+02,7.180000000000000000e+02,4.370000000000000000e+02,7.080000000000000000e+02,4.510000000000000000e+02,7.120000000000000000e+02,4.460000000000000000e+02,7.210000000000000000e+02,4.180000000000000000e+02,7.210000000000000000e+02,3.980000000000000000e+02
6.650000000000000000e+02,4.420000000000000000e+02,6.700000000000000000e+02,4.470000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,6.700000000000000000e+02,4.610000000000000000e+02,6.660000000000000000e+02,4.290000000000000000e+02,6.580000000000000000e+02,4.110000000000000000e+02
6.920000000000000000e+02,4.420000000000000000e+02,6.980000000000000000e+02,4.480000000000000000e+02,6.920000000000000000e+02,4.590000000000000000e+02,6.950000000000000000e+02,4.550000000000000000e+02,6.980000000000000000e+02,4.300000000000000000e+02,6.950000000000000000e+02,4.110000000000000000e+02
7.080000000000000000e+02,4.530000000000000000e+02,7.130000000000000000e+02,4.590000000000000000e+02,7.040000000000000000e+02,4.680000000000000000e+02,7.090000000000000000e+02,4.650000000000000000e+02,7.150000000000000000e+02,4.430000000000000000e+02,7.140000000000000000e+02,4.270000000000000000e+02
8.530000000000000000e+02,4.630000000000000000e+02,8.580000000000000000e+02,4.680000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.320000000000000000e+02,4.750000000000000000e+02,8.550000000000000000e+02,4.610000000000000000e+02,8.510000000000000000e+02,4.540000000000000000e+02
8.520000000000000000e+02,4.760000000000000000e+02,8.560000000000000000e+02,4.830000000000000000e+02,7.670000000000000000e+02,4.840000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.550000000000000000e+02,4.770000000000000000e+02,8.500000000000000000e+02,4.700000000000000000e+02
7.430000000000000000e+02,4.770000000000000000e+02,7.470000000000000000e+02,4.830000000000000000e+02,7.340000000000000000e+02,4.800000000000000000e+02,7.400000000000000000e+02,4.830000000000000000e+02,7.560000000000000000e+02,4.710000000000000000e+02,7.620000000000000000e+02,4.580000000000000000e+02
6.460000000000000000e+02,4.780000000000000000e+02,6.540000000000000000e+02,4.840000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,6.560000000000000000e+02,4.870000000000000000e+02,6.460000000000000000e+02,4.730000000000000000e+02,6.330000000000000000e+02,4.630000000000000000e+02
7.900000000000000000e+02,4.810000000000000000e+02,7.940000000000000000e+02,4.870000000000000000e+02,7.910000000000000000e+02,4.850000000000000000e+02,7.940000000000000000e+02,4.870000000000000000e+02,7.910000000000000000e+02,4.800000000000000000e+02,7.860000000000000000e+02,4.740000000000000000e+02
8.350000000000000000e+02,4.810000000000000000e+02,8.410000000000000000e+02,4.870000000000000000e+02,8.060000000000000000e+02,4.860000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.270000000000000000e+02,4.850000000000000000e+02,8.330000000000000000e+02,4.730000000000000000e+02
7.510000000000000000e+02,4.820000000000000000e+02,7.550000000000000000e+02,4.880000000000000000e+02,7.520000000000000000e+02,4.860000000000000000e+02,7.540000000000000000e+02,4.880000000000000000e+02,7.540000000000000000e+02,4.800000000000000000e+02,7.720000000000000000e+02,4.710000000000000000e+02
9.100000000000000000e+02,4.870000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.010000000000000000e+02,4.990000000000000000e+02,8.530000000000000000e+02,5.060000000000000000e+02,9.390000000000000000e+02,4.830000000000000000e+02,9.670000000000000000e+02,4.710000000000000000e+02
8.000000000000000000e+02,4.970000000000000000e+02,8.050000000000000000e+02,5.020000000000000000e+02,7.530000000000000000e+02,5.020000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,8.010000000000000000e+02,4.970000000000000000e+02,7.960000000000000000e+02,4.910000000000000000e+02
7.290000000000000000e+02,5.000000000000000000e+02,7.350000000000000000e+02,5.050000000000000000e+02,7.190000000000000000e+02,5.050000000000000000e+02,7.280000000000000000e+02,5.060000000000000000e+02,7.390000000000000000e+02,4.980000000000000000e+02,7.360000000000000000e+02,4.900000000000000000e+02
7.510000000000000000e+02,5.010000000000000000e+02,7.550000000000000000e+02,5.050000000000000000e+02,7.330000000000000000e+02,5.040000000000000000e+02,7.540000000000000000e+02,5.050000000000000000e+02,7.670000000000000000e+02,4.960000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
9.600000000000000000e+02,5.160000000000000000e+02,9.650000000000000000e+02,5.210000000000000000e+02,8.380000000000000000e+02,5.150000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.040000000000000000e+03,5.250000000000000000e+02,1.095000000000000000e+03,5.190000000000000000e+02
6.140000000000000000e+02,5.170000000000000000e+02,6.180000000000000000e+02,5.220000000000000000e+02,6.290000000000000000e+02,5.180000000000000000e+02,6.250000000000000000e+02,5.220000000000000000e+02,6.050000000000000000e+02,5.170000000000000000e+02,5.860000000000000000e+02,5.120000000000000000e+02
4.110000000000000000e+02,5.210000000000000000e+02,4.090000000000000000e+02,5.300000000000000000e+02,4.690000000000000000e+02,5.220000000000000000e+02,4.450000000000000000e+02,5.280000000000000000e+02,3.610000000000000000e+02,5.260000000000000000e+02,3.020000000000000000e+02,5.250000000000000000e+02
6.440000000000000000e+02,5.230000000000000000e+02,6.490000000000000000e+02,5.300000000000000000e+02,6.530000000000000000e+02,5.240000000000000000e+02,6.520000000000000000e+02,5.270000000000000000e+02,6.410000000000000000e+02,5.250000000000000000e+02,6.280000000000000000e+02,5.210000000000000000e+02
9.800000000000000000e+02,5.250000000000000000e+02,9.870000000000000000e+02,5.280000000000000000e+02,8.530000000000000000e+02,5.300000000000000000e+02,9.010000000000000000e+02,5.280000000000000000e+02,1.075000000000000000e+03,5.210000000000000000e+02,1.119000000000000000e+03,5.160000000000000000e+02
6.110000000000000000e+02,5.380000000000000000e+02,6.160000000000000000e+02,5.440000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,6.230000000000000000e+02,5.390000000000000000e+02,6.000000000000000000e+02,5.400000000000000000e+02,5.830000000000000000e+02,5.410000000000000000e+02
7.280000000000000000e+02,5.590000000000000000e+02,7.350000000000000000e+02,5.630000000000000000e+02,7.200000000000000000e+02,5.470000000000000000e+02,7.270000000000000000e+02,5.530000000000000000e+02,7.390000000000000000e+02,5.660000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
9.810000000000000000e+02,5.650000000000000000e+02,9.870000000000000000e+02,5.700000000000000000e+02,8.510000000000000000e+02,5.460000000000000000e+02,8.840000000000000000e+02,5.590000000000000000e+02,1.075000000000000000e+03,5.780000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
7.720000000000000000e+02,5.770000000000000000e+02,7.780000000000000000e+02,5.830000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,7.580000000000000000e+02,5.680000000000000000e+02,8.040000000000000000e+02,5.960000000000000000e+02,9.270000000000000000e+02,6.220000000000000000e+02
